,protocol_id,nr,id,string,is_speech
16188,162,102,162102,"und das übermorgen im „Stern“ steht? Das ist hochgra-
dig gefährlich und unverantwortlich. Ich bitte Sie noch-
mals:",False
16189,162,103,162103,Vizepräsident Wolfgang Thierse:,True
16190,162,104,162104,Bernd Schmidbauer (CDU/CSU):,True
16191,162,105,162105,"(Beifall bei Abgeordneten der CDU/CSU –
Dr. Werner Hoyer [FDP]:",False
16192,162,106,162106,"Ich will in diesem Zusammenhang auf eine Übung in
London hinweisen, die vor über einem Jahr stattgefun-
den hat. Die Aussage war:",False
16193,162,107,162107,"Gedenkgottesdienst für die Opfer dieses Terroranschlags
statt. Der Erzbischof von Canterbury sagte:",False
16194,162,108,162108,"eine rein technische Frage. Es sollte sich also keiner für
sich selber ein Alibi schaffen, indem er sagt:",False
16195,162,109,162109,"Bereich, wie zum Beispiel „Germany to reduce troops in
US-led anti-terror mission“, entspricht nicht der Wahr-
heit. Die Wahrheit ist:",False
16196,162,110,162110,Vizepräsident Wolfgang Thierse:,True
16197,162,111,162111,Vizepräsident Wolfgang Thierse:,True
16198,162,112,162112,"bei der Unterstützung der gemeinsamen Reaktion auf
terroristische Angriffe gegen die USA, Drucksache 16/26,
bekannt:",False
16199,162,113,162113,ja:,False
16200,162,114,162114,"nein: 67
enthalten:",False
16201,162,115,162115,(Schluss:,False
16202,1061,1,10611,Präsident Dr. Barzel:,True
16203,1061,2,10612,"der SPD und der FDP)
Ich stimme gerne und vor dem Deutschen Bundestag, Herr Präsident, Ihrer gestrigen Erklärung zu, in der Sie sagten:",False
16204,1061,3,10613,"(Beifall bei den Fraktionen der CDU/CSU,
der SPD und der FDP)
Meine Damen und Herren, ich rufe den Tagesordnungspunkt 6 auf:",False
16205,1061,4,10614,"aa) Beschlußempfehlung und Bericht des Ausschusses für Arbeit und Sozialordnung (11. Ausschuß)
—	Drucksache 10/1175 —
Berichterstatter:",False
16206,1061,5,10615,"bb) Bericht	des	Haushaltsausschusses
(8. Ausschuß) gemäß § 96 der Geschäftsordnung
—	Drucksache 10/1197 —
Berichterstatter:",False
16207,1061,6,10616,"aa) Beschlußempfehlung und Bericht des Ausschusses für Arbeit und Sozialordnung (11. Ausschuß)
—	Drucksache 10/1175 —
Berichterstatter:",False
16208,1061,7,10617,"Präsident Dr. Barzel
bb) Bericht des Haushaltsausschusses (8. Ausschuß)
— Drucksache 10/1198 —
Berichterstatter:",False
16209,1061,8,10618,"aa) Beschlußempfehlung und Bericht des Ausschusses für Arbeit und Sozialordnung (11. Ausschuß)
— Drucksache 10/1176 —
Berichterstatter:",False
16210,1061,9,10619,"bb) Bericht	des	Haushaltsausschusses
(8. Ausschuß) gemäß § 96 der Geschäftsordnung
— Drucksache 10/1199 —
Berichterstatter:",False
16211,1061,10,106110,Heyenn (SPD):,True
16212,1061,11,106111,(Lutz [SPD]:,False
16213,1061,12,106112,"(Beifall bei der SPD — Fischer [Frankfurt]
[GRÜNE]:",False
16214,1061,13,106113,(Lutz [SPD]:,False
16215,1061,14,106114,(Lutz [SPD]:,False
16216,1061,15,106115,(Dr. Schäuble [CDU/CSU]:,False
16217,1061,16,106116,Präsident Dr. Barzel:,True
16218,1061,17,106117,Cronenberg (Arnsberg) (FDP):,True
16219,1061,18,106118,(Zuruf von der SPD:,False
16220,1061,19,106119,Präsident Dr. Barzel:,True
16221,1061,20,106120,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16222,1061,21,106121,"(Beifall bei der CDU/CSU — Stratmann
[GRÜNE]:",False
16223,1061,22,106122,Präsident Dr. Barzel:,True
16224,1061,23,106123,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16225,1061,24,106124,Präsident Dr. Barzel:,True
16226,1061,25,106125,Frau Beck-Oberdorf (GRÜNE):,True
16227,1061,26,106126,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16228,1061,27,106127,Präsident Dr. Barzel:,True
16229,1061,28,106128,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16230,1061,29,106129,Präsident Dr. Barzel:,True
16231,1061,30,106130,Frau Beck-Oberdorf (GRÜNE):,True
16232,1061,31,106131,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16233,1061,32,106132,"(Beifall bei der CDU/CSU)
Ich darf vielleicht noch nachtragen:",False
16234,1061,33,106133,(Frau Dr. Däubler-Gmelin [SPD]:,False
16235,1061,34,106134,"(Beifall bei der CDU/CSU und der FDP)
Ich will es noch einmal feststellen:",False
16236,1061,35,106135,Präsident Dr. Barzel:,True
16237,1061,36,106136,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16238,1061,37,106137,Stratmann (GRÜNE):,True
16239,1061,38,106138,"Dr. Blüm, Bundesminister für Arbeit und Sozialordnung:",True
16240,1061,39,106139,"(Anhaltender Beifall bei der CDU/CSU und
der FDP — Frau Beck-Oberdorf [GRÜNE]:",False
16241,1061,40,106140,"(Zuruf des Abg. Horacek [GRÜNE] — Gegenruf des Abg. Carstensen [Nordstrand]
[CDU/CSU]:",False
16242,1061,41,106141,"(Beifall bei der CDU/CSU und der FDP —
Horacek [GRÜNE]:",False
16243,1061,42,106142,"gar nicht!)
Sozialer Friede ist kein Geschenk des Himmels. Alle müssen bereit sein, aufeinander zuzugehen:",False
16244,1061,43,106143,"(Beifall bei der CDU/CSU und der FDP)
Unsere Politik kann nicht gegen die Gewerkschaften gerichtet sein.
Noch etwas:",False
16245,1061,44,106144,"(Beifall bei der CDU/CSU und der FDP)
Und wer sie ideologisiert, muß wissen:",False
16246,1061,45,106145,Das erste Dilemma ist:,False
16247,1061,46,106146,Das zweite Dilemma:,False
16248,1061,47,106147,"(Beifall bei der CDU/CSU und der FDP)
Das ist das erste Dilemma:",False
16249,1061,48,106148,"(Beifall bei der CDU/CSU und der FDP —
Kolb [CDU/CSU]:",False
16250,1061,49,106149,"Ich nenne vier Vorzüge der Vorruhestandsregelung. In diese Vorruhestandsregelung sind vier Rücksichten eingebaut.
Erstens:",False
16251,1061,50,106150,"Bundesminister Dr. Blüm
Der zweite Vorzug, die zweite Rücksicht:",False
16252,1061,51,106151,"(Beifall bei der CDU/CSU und der FDP)
Die dritte Rücksicht:",False
16253,1061,52,106152,Die vierte Rücksicht:,False
16254,1061,53,106153,Auch die Rente liegt nach 40 Beitragsjahren bei einem Niveau von 65%. Vor allen Dingen:,False
16255,1061,54,106154,"Ich will, meine Damen und Herren, auch noch etwas zu der sogenannten 59er-Regelung sagen:",False
16256,1061,55,106155,"(Beifall bei der CDU/CSU und der FDP —
Carstensen [Nordstrand] [CDU/CSU]:",False
16257,1061,56,106156,Präsident Dr. Barzel:,True
16258,1061,57,106157,Stratmann (GRÜNE):,True
16259,1061,58,106158,"Herr Blüm, Sie haben während der ersten Lesung zur Vorruhestandsregelung Ihrem Gesetzentwurf drei Funktionen zugewiesen:",False
16260,1061,59,106159,Das möchte ich in drei Argumenten ausführen. Erstes Argument:,False
16261,1061,60,106160,"Sie schreiben in Ihrem Büchlein „Die Arbeit geht weiter"", erschienen im November 1983:",False
16262,1061,61,106161,"Disziplin der beginnenden Industriekultur gezwungen.
(Carstensen [Nordstrand] [CDU/CSU]:",False
16263,1061,62,106162,"den Lehrern sollte man das auch machen!)
Herr Blüm, ich stimme Ihnen zu:",False
16264,1061,63,106163,(Kolb [CDU/CSU]:,False
16265,1061,64,106164,"Dies, Herr Blüm, ist ebenfalls so — da möchte ich Ihnen auch zustimmen — im real existierenden Stalinismus.
(Zuruf von der CDU/CSU:",False
16266,1061,65,106165,(Dr. George [CDU/CSU]:,False
16267,1061,66,106166,"(Dr. George [CDU/CSU]: Eine krude Philosophie!)
Ihre Sprache allein, Herr Blüm, verrät es:",False
16268,1061,67,106167,"(Beifall bei den GRÜNEN — Kolb [CDU/
CSU]:",False
16269,1061,68,106168,"Deutscher Bundestag — 10. Wahlperiode — 61. Sitzung. Bonn, Donnerstag, den 29. März 1984	4289
Stratmann
Herr Blüm sagt:",False
16270,1061,69,106169,(Carstens [Nordstrand] [CDU/CSU]:,False
16271,1061,70,106170,"(Beifall bei den GRÜNEN — Zuruf von der
CDU/CSU:",False
16272,1061,71,106171,(Lutz [SPD]: Das wäre entbehrlich! — Carstensen [Nordstrand] [CDU/CSU]:,False
16273,1061,72,106172,"Mein Fraktionskollege Willi Hoss wird später zur Arbeitszeitordnung darstellen,
(Carstensen [Nordstrand] [CDU/CSU]:",False
16274,1061,73,106173,(Carstensen [Nordstrand] [CDU/CSU]:,False
16275,1061,74,106174,"Gleich nach dem Studium!?)
Wir GRÜNEN haben im Ausschuß für Arbeit und Soziales einen Antrag eingebracht.
(Fischer [Frankfurt] [GRÜNE]:",False
16276,1061,75,106175,Kolb [CDU/CSU]:,False
16277,1061,76,106176,Diese Elemente sind:,False
16278,1061,77,106177,(Dr. George [CDU/CSU]:,False
16279,1061,78,106178,(Dr. George [CDU/CSU]:,False
16280,1061,79,106179,(Dr. George [CDU/CSU]:,False
16281,1061,80,106180,(Carstensen [Nordstrand] [CDU/CSU]:,False
16282,1061,81,106181,(Zuruf von der CDU/CSU:,False
16283,1061,82,106182,"(Lachen bei der CDU/CSU — Kolb [CDU/
CSU]:",False
16284,1061,83,106183,(Zuruf von der CDU/CSU:,False
16285,1061,84,106184,"Ein zweites Argument, Herr Blüm — ich will es nur andeuten, ich kann es aus Zeitgründen nicht ausführen — ist:",False
16286,1061,85,106185,(Kolb [CDU/CSU]:,False
16287,1061,86,106186,(Kolb [CDU/CSU]: Sie lesen die falsche Zeitung! — Weiterer Zuruf von der CDU/CSU:,False
16288,1061,87,106187,Präsident Dr. Barzel:,True
16289,1061,88,106188,"Das Wort hat der Abgeordnete Heyenn.
(Fischer [Frankfurt] [GRÜNE]:",False
16290,1061,89,106189,"der Schock von Baden-Württemberg! —
Heiterkeit)
— Ich habe das nicht verstanden, Herr Kollege Fischer.
(Fischer [Frankfurt] [GRÜNE]:",False
16291,1061,90,106190,Heyenn (SPD):,True
16292,1061,91,106191,"(Beifall bei der SPD)
Das zweite, Herr Kollege Blüm:",False
16293,1061,92,106192,(Zuruf von der CDU/CSU:,False
16294,1061,93,106193,(Zuruf von der CDU/CSU:,False
16295,1061,94,106194,"(Beifall bei der SPD — Zuruf von der CDU/
CSU:",False
16296,1061,95,106195,"(Beifall bei der SPD — Zurufe von der
CDU/CSU)
Ich kann nur sagen:",False
16297,1061,96,106196,"Ich würde Ihren Entwurf wie folgt kennzeichnen: modisch, dem Konzept der Wende entsprechend,
(Zuruf von der CDU/CSU:",False
16298,1061,97,106197,"gut!)
nämlich oben ohne, aber auch innen ohne. Es ist bedauerlich, aber es ist so, Herr Kollege Blüm.
(Zuruf von der SPD:",False
16299,1061,98,106198,(Beifall bei der SPD — Kolb [CDU/CSU]:,False
16300,1061,99,106199,Präsident Dr. Barzel:,True
16301,1061,100,1061100,Heyenn (SPD):,True
16302,1061,101,1061101,Präsident Dr. Barzel:,True
16303,1061,102,1061102,Günther (CDU/CSU):,True
16304,1061,103,1061103,Heyenn (SPD):,True
16305,1061,104,1061104,"Lieber Herr Kollege, wir haben im vergangenen Jahr ein Gesetz vorgelegt.
(Zurufe von der CDU/CSU:",False
16306,1061,105,1061105,(Zuruf von der SPD:,False
16307,1061,106,1061106,(Kuhlwein [SPD]:,False
16308,1061,107,1061107,"Er bemängelt auch, daß dies jetzt für die Arbeitgeber zu teuer würde.
(Zuruf von der SPD:",False
16309,1061,108,1061108,(Zuruf von der CDU/CSU:,False
16310,1061,109,1061109,"(Sehr gut! bei der SDP)
Ich kann auch hier nur sagen:",False
16311,1061,110,1061110,(Zuruf von der CDU/CSU:,False
16312,1061,111,1061111,(Dr. George [CDU/CSU]:,False
16313,1061,112,1061112,"Heyenn
Wenn die Regierungsparteien sagen, dies sei unseriös, kann ich dem nur entgegensetzen:",False
16314,1061,113,1061113,(Zuruf von der CDU/CSU:,False
16315,1061,114,1061114,(Dr.-Ing. Kansy [CDU/CSU]:,False
16316,1061,115,1061115,(Zuruf von der SPD:,False
16317,1061,116,1061116,(Zuruf von der CDU/CSU:,False
16318,1061,117,1061117,"(Beifall bei der SPD — Zuruf von der CDU/
CSU:",False
16319,1061,118,1061118,"Wenn ich auf das Vorhergesagte kurz zusammenfassend noch einmal eingehe,
(Zuruf von der CDU/CSU:",False
16320,1061,119,1061119,so kann ich sagen:,False
16321,1061,120,1061120,"(Beifall bei der SPD — Oho!-Rufe von der
CDU/CSU — Kolb [CDU/CSU]:",False
16322,1061,121,1061121,Präsident Dr. Barzel:,True
16323,1061,122,1061122,Heyenn (SPD):,True
16324,1061,123,1061123,Burgmann (GRÜNE):,True
16325,1061,124,1061124,Heyenn (SPD):,True
16326,1061,125,1061125,Das kann ich Ihnen kurz erläutern; das hätten Sie meinen Ausführungen entnehmen können:,False
16327,1061,126,1061126,"(Burgmann [GRÜNE]: Dann wirkt es doch
um so mehr als Torpedo! — Zuruf von der
CDU/CSU: Das ist keine Antwort!)
Ich möchte weiter fragen:",False
16328,1061,127,1061127,Eines muß ich Ihnen allerdings von dieser Stelle aus bescheinigen:,False
16329,1061,128,1061128,Präsident Dr. Barzel:,True
16330,1061,129,1061129,Cronenberg (Arnsberg) (FDP):,True
16331,1061,130,1061130,(Kuhlwein [SPD]:,False
16332,1061,131,1061131,Wenn wir uns fragen:,False
16333,1061,132,1061132,(Zuruf von der CDU/CSU:,False
16334,1061,133,1061133,Präsident Dr. Barzel:,True
16335,1061,134,1061134,Cronenberg (Arnsberg) (FDP):,True
16336,1061,135,1061135,Präsident Dr. Barzel:,True
16337,1061,136,1061136,Heyenn (SPD):,True
16338,1061,137,1061137,Cronenberg (Arnsberg) (FDP):,True
16339,1061,138,1061138,(Beifall bei der FDP — Lutz [FDP]:,False
16340,1061,139,1061139,Präsident Dr. Barzel:,True
16341,1061,140,1061140,Dreßler (SPD):,True
16342,1061,141,1061141,Cronenberg (Arnsberg) (FDP):,True
16343,1061,142,1061142,In der Regierungserklärung — wen überrascht es? — heißt es dann:,False
16344,1061,143,1061143,(Lutz [SPD]:,False
16345,1061,144,1061144,"(Zuruf von der FDP: Völlig unverständlich!)
Es ist doch einfach nicht falsch, wenn wir sagen:",False
16346,1061,145,1061145,Präsident Dr. Barzel:,True
16347,1061,146,1061146,Cronenberg (Arnsberg) (FDP):,True
16348,1061,147,1061147,Präsident Dr. Barzel:,True
16349,1061,148,1061148,Dreßler (SPD):,True
16350,1061,149,1061149,Cronenberg (Arnsberg) (FDP):,True
16351,1061,150,1061150,"(Dreßler [SPD]: Also, es gibt keinen Zuschuß!)
Und noch einmal:",False
16352,1061,151,1061151,(Lutz [SPD]:,False
16353,1061,152,1061152,(Kolb [CDU/CSU]:,False
16354,1061,153,1061153,"Es gibt, wie Sie sich denken können, einige wichtige Unterschiede zum Oppositionsentwurf.
(Dreßler [SPD]:",False
16355,1061,154,1061154,(Heyenn [SPD]:,False
16356,1061,155,1061155,"(Dr.-Ing. Kansy [CDU/CSU]: Mit dem richtigen Partner!)
Zusammenfassend darf ich also feststellen:",False
16357,1061,156,1061156,Mein Appell an alle:,False
16358,1061,157,1061157,"Herzlichen Dank.
(Beifall bei der FDP und der CDU/CSU —
Lutz [SPD]:",False
16359,1061,158,1061158,Präsident Dr. Barzel:,True
16360,1061,159,1061159,von der Wiesche (SPD):,True
16361,1061,160,1061160,Herr Präsident! Meine sehr verehrten Damen und Herren! Ich möchte in meinem Beitrag auf zwei Dinge eingehen:,False
16362,1061,161,1061161,(Kirschner [SPD]:,False
16363,1061,162,1061162,"(Beifall bei der SPD)
das an die Echternacher Springprozession erinnere.
Er schreibt:",False
16364,1061,163,1061163,"von der Wiesche
wenn es mangels Attraktivität im nachhinein niemand in Anspruch nimmt?""
(Dreßler [SPD]:",False
16365,1061,164,1061164,(Günther [CDU/CSU]:,False
16366,1061,165,1061165,(Carstensen [Nordstrand] [CDU/CSU]:,False
16367,1061,166,1061166,(Dr. Friedmann [CDU/CSU]:,False
16368,1061,167,1061167,(Lutz [SPD]:,False
16369,1061,168,1061168,(Lutz [SPD]:,False
16370,1061,169,1061169,Dies müßte auf zweierlei Weise geschehen:,False
16371,1061,170,1061170,(Kolb [CDU/CSU]:,False
16372,1061,171,1061171,(Lutz [SPD]:,False
16373,1061,172,1061172,(Dr. George [CDU/CSU]:,False
16374,1061,173,1061173,(Kolb [CDU/CSU]:,False
16375,1061,174,1061174,(Dr. George [CDU/CSU]:,False
16376,1061,175,1061175,Präsident Dr. Barzel:,True
16377,1061,176,1061176,Kolb (CDU/CSU):,True
16378,1061,177,1061177,"Ich erlaube mir, Herr Minister, Ihnen in Erinnerung zu bringen:",False
16379,1061,178,1061178,"(Beifall bei der CDU/CSU — Carstensen
[Nordstrand] [CDU/CSU]: Das kennt er als
Amtsrat nicht! — Fischer [Frankfurt]
[GRÜNE]:",False
16380,1061,179,1061179,"(Dr. George [CDU/CSU]: Das kennt er
nicht! — Zuruf von den GRÜNEN:",False
16381,1061,180,1061180,"stimmt nicht!)
Ich mußte mir als Nichtjurist von einem Juristen einmal sagen lassen:",False
16382,1061,181,1061181,"damalige Tollkühnheit mit all ihren Folgen in Erinnerung behalten.
(Frau Steinhauer [SPD]:",False
16383,1061,182,1061182,(Beifall bei der CDU/CSU — Lutz [SPD]:,False
16384,1061,183,1061183,"Nun gibt es welche, die sagen:",False
16385,1061,184,1061184,Das Fazit: Der Ökonom Karl Marx hätte in der Frage der verordneten Arbeitszeitverkürzung eine ganz dezidierte Meinung:,False
16386,1061,185,1061185,(Abg. Stratmann [GRÜNE]:,False
16387,1061,186,1061186,"Wenn Sie dies insgesamt betrachten, dann müssen Sie erkennen, daß wir hier eine andere Regelung vorgeschlagen haben. Wir haben gesagt:",False
16388,1061,187,1061187,Präsident Dr. Barzel:,True
16389,1061,188,1061188,Stratmann (GRÜNE):,True
16390,1061,189,1061189,Kolb (CDU/CSU):,True
16391,1061,190,1061190,"Ich stehe zur Marx-Exegese der „Wirtschaftswoche"". Ich darf Ihnen sagen:",False
16392,1061,191,1061191,"— Lieber Kollege Lutz, ich weiß doch, wie Wahrheiten weh tun, und deswegen erlaube ich mir, Ihnen ein Zitat zu geben:",False
16393,1061,192,1061192,(Peter [Kassel] [SPD]:,False
16394,1061,193,1061193,(Beifall bei der CDU/CSU — Lutz [SPD]:,False
16395,1061,194,1061194,"(Dr. George [CDU/CSU]: Wischiwaschi!)
Die Verteilungsmasse ist nicht zweimal herzunehmen:
(Carstensen [Nordstrand] [CDU/CSU]:",False
16396,1061,195,1061195,"Nun lassen Sie mich zu dem kommen, was die Wirtschaft draußen ein bißchen falsch diskutiert.
(Lutz [SPD]:",False
16397,1061,196,1061196,"— Lieber Herr Kollege Lutz, Sie müssen noch einiges hören, auch wenn es Ihnen nicht angenehm ist.
(Carstensen [Nordstrand] [CDU/CSU]:",False
16398,1061,197,1061197,"muß auch noch einiges lernen!)
Die Makrorechnung sagt:",False
16399,1061,198,1061198,"(Heyenn [SPD]: Wie ist die Steigerungsrate
von '82 auf '83?)
Ich kann nur zu dem, was Sie vorhin vorgetragen haben, sagen:",False
16400,1061,199,1061199,"(Zuruf von den GRÜNEN)
—	Ja, Herr Fischer, Geschichte sollte man auch noch kennen.
(Beifall bei der CDU/CSU)
(Vorsitz:",False
16401,1061,200,1061200,"Lassen Sie mich auch folgendes beim Namen nennen. Es gibt genügend Betriebe, die allein auf Grund ihrer Größe von vornherein sagen:",False
16402,1061,201,1061201,"Nun, liebe Frau Kollegin Fuchs, ich muß zu Ihnen doch etwas deutlich sagen:",False
16403,1061,202,1061202,(Frau Fuchs [Köln] [SPD]:,False
16404,1061,203,1061203,(Frau Fuchs [Köln] [SPD]:,False
16405,1061,204,1061204,"(Beifall bei Abgeordneten der CDU/CSU —
Frau Fuchs [Köln] [SPD]: Das war ein Teil
Arbeitsmarktpolitik! — Zuruf von der SPD:",False
16406,1061,205,1061205,"— Mein lieber Kollege, hier habe ich einen ganz besonderen Fall,
(Fischer [Frankfurt] [GRÜNE]:",False
16407,1061,206,1061206,Wir müssen doch auch einmal die Frage stellen:,False
16408,1061,207,1061207,"(Zuruf von der CDU/CSU: Tut er nicht!)
können Sie zusammenzählen, was dabei herauskommt.
(Fischer [Frankfurt] [GRÜNE]:",False
16409,1061,208,1061208,"—	Man muß auch subtrahieren können. Addieren allein reicht nicht.
(Fischer [Frankfurt] [GRÜNE]:",False
16410,1061,209,1061209,"nur vom Zusammenzählen gesprochen! —
Heyenn [SPD]:",False
16411,1061,210,1061210,"die vierte?)
—	Die Frage muß von Ihnen kommen!
(Fischer [Frankfurt] [GRÜNE]:",False
16412,1061,211,1061211,"auf Mengenlehre um!)
— Ja, die Mengenlehre!
(Fischer [Frankfurt] [GRÜNE]:",False
16413,1061,212,1061212,"(Beifall bei der CDU/CSU — Fischer
[Frankfurt] [GRÜNE]:",False
16414,1061,213,1061213,(Carstensen [Nordstrand] [CDU/CSU]:,False
16415,1061,214,1061214,(Beifall bei der CDU/CSU — Lutz [SPD]:,False
16416,1061,215,1061215,(Lutz [SPD]:,False
16417,1061,216,1061216,(Frau Beck-Oberdorf [GRÜNE]:,False
16418,1061,217,1061217,Vizepräsident Frau Renger:,True
16419,1061,218,1061218,Peter (Kassel) (SPD):,True
16420,1061,219,1061219,Frau Präsidentin! Meine Damen und Herren! Ich zitiere:,False
16421,1061,220,1061220,(Carstensen [Nordstrand] [CDU/CSU]:,False
16422,1061,221,1061221,(Carstensen [Nordstrand] [CDU/CSU]:,False
16423,1061,222,1061222,(Carstensen [Nordstrand] [CDU/CSU]:,False
16424,1061,223,1061223,"(Stratmann [GRÜNE]: Auf französisch,
bitte!)
Das heißt:",False
16425,1061,224,1061224,Vizepräsident Frau Renger:,True
16426,1061,225,1061225,Kolb (CDU/CSU):,True
16427,1061,226,1061226,Peter (Kassel) (SPD):,True
16428,1061,227,1061227,"Unsere Aufgabe wird es sein, den Verbraucher über die Ware aufzuklären. Das fängt mit dem Etikett des Gesetzes an:",False
16429,1061,228,1061228,"(Beifall bei der SPD)
Der Schluß kann nur lauten:",False
16430,1061,229,1061229,Vizepräsident Frau Renger:,True
16431,1061,230,1061230,"Meine Damen und Herren, ich bitte Platz zu nehmen. Es ist eine außerordentliche Unruhe im Saal.
(Feilcke [CDU/CSU]:",False
16432,1061,231,1061231,Peter (Kassel) (SPD):,True
16433,1061,232,1061232,"(Beifall bei der SPD)
Und zum Aufkleber „Freiwilligkeit"":",False
16434,1061,233,1061233,durch den Ausschluß der Kleinbetriebe und die sogenannte Überforderungsschutzklausel. Ich habe schon vorher gefragt:,False
16435,1061,234,1061234,(Frau Fuchs [Köln] [SPD]:,False
16436,1061,235,1061235,"(Beifall bei der SPD)
Ich komme zum Schluß, meine Damen und Herren,
(Feilcke [CDU/CSU]:",False
16437,1061,236,1061236,Vizepräsident Frau Renger:,True
16438,1061,237,1061237,Hinsken (CDU/CSU):,True
16439,1061,238,1061238,Frau Präsident! Meine sehr verehrten Damen und Herren! Ich möchte folgende Erklärung zu diesem Gesetzentwurf abgeben:,False
16440,1061,239,1061239,Vizepräsident Frau Renger:,True
16441,1061,240,1061240,"Wir kommen jetzt zur Einzelberatung und Abstimmung, und zwar zunächst über Punkt 6 a der Tagesordnung:",False
16442,1061,241,1061241,"Meine Damen und Herren, wir kommen nun zu Tagesordnungspunkt 6 b:",False
16443,1061,242,1061242,"Endgültiges Ergebnis
Abgegebene Stimmen 476; davon
ja:	177
nein:	298
enthalten:",False
16444,1061,243,1061243,"Der Gesetzentwurf ist abgelehnt.
Ich rufe jetzt zur Abstimmung in zweiter Beratung über die Vorlage unter Tagesordnungspunkt 6 c auf:",False
16445,1061,244,1061244,"Wir kommen jetzt zur
dritten Beratung
und Schlußabstimmung über die Vorlage unter Punkt 6 a der Tagesordnung:",False
16446,1061,245,1061245,"Endgültiges Ergebnis
Abgegebene Stimmen 457 und 20 Berliner Abgeordnete; davon
ja:	264 und 11 Berliner Abgeordnete
nein:",False
16447,1061,246,1061246,enthalten:,False
16448,1061,247,1061247,"Meine Damen und Herren, ich rufe Punkt 7 der Tagesordnung auf:",False
16449,1061,248,1061248,"Beschlußempfehlung und Bericht des Ausschusses für Arbeit und Sozialordnung (11. Ausschuß)
—	Drucksache 10/1177 —
Berichterstatter:",False
16450,1061,249,1061249,Lutz (SPD):,True
16451,1061,250,1061250,(Dr. Waigel [CDU/CSU]:,False
16452,1061,251,1061251,(Fischer [Frankfurt] [GRÜNE]:,False
16453,1061,252,1061252,"(Beifall bei der SPD — Peter [Kassel]
[SPD]: Das wollen die!)
Man faßt es kaum, aber man liest es dennoch:",False
16454,1061,253,1061253,(Frau Fuchs [Köln] [SPD]:,False
16455,1061,254,1061254,"(Beifall bei der SPD) Man faßt es kaum,
(Dr. Waigel [CDU/CSU]:",False
16456,1061,255,1061255,"(Frau Fuchs [Köln] [SPD]: So ist es!)
Ihr Arbeitszeitschutzgesetz ist auf die Kurzformel zu bringen:",False
16457,1061,256,1061256,(Kolb [CDU/CSU]:,False
16458,1061,257,1061257,(Beifall bei der SPD — Kolb [CDU/CSU]:,False
16459,1061,258,1061258,(Zuruf von der CDU/CSU:,False
16460,1061,259,1061259,(Kolb [CDU/CSU]:,False
16461,1061,260,1061260,(Frau Steinhauer [SPD]:,False
16462,1061,261,1061261,(Frau Fuchs [Köln] [SPD]:,False
16463,1061,262,1061262,(Dreßler [SPD]:,False
16464,1061,263,1061263,"Skandal!)
Sie haben, genau genommen, nur immer wieder Ihre Reihen durchgezählt und befriedigt festgestellt:",False
16465,1061,264,1061264,(Frau Fuchs [Köln] [SPD]:,False
16466,1061,265,1061265,"(Horacek [GRÜNE]: Es geht um Prinzipien!)
Was Sie auch immer tun:",False
16467,1061,266,1061266,Ihre heutige Verweigerung die gleiche verhängnisvolle Wirkung:,False
16468,1061,267,1061267,(Kolb [CDU/CSU]:,False
16469,1061,268,1061268,Vizepräsident Frau Renger:,True
16470,1061,269,1061269,Hartmann (CDU/CSU):,True
16471,1061,270,1061270,(Egert [SPD]:,False
16472,1061,271,1061271,"(Sehr gut! bei der CDU/CSU)
Sie müssen halt auch die Opposition erst wieder lernen. Aber ich prophezeie Ihnen:",False
16473,1061,272,1061272,(Beifall bei der CDU/CSU — Lutz [SPD]:,False
16474,1061,273,1061273,(Lutz [SPD]:,False
16475,1061,274,1061274,(Frau Steinhauer [SPD]:,False
16476,1061,275,1061275,(Lutz [SPD]:,False
16477,1061,276,1061276,"eine Ihrer üblichen Insinuierungen, die ins Leere gehen.
(Beifall bei der CDU/CSU)
Ich gebe mich keinen Illusionen hin:",False
16478,1061,277,1061277,(Lutz [SPD]:,False
16479,1061,278,1061278,"(Zuruf von der CDU/CSU: So ist es!) Sie unterstellen uns Herzlosigkeit,
(Lutz [SPD]:",False
16480,1061,279,1061279,"ausgerechnet Sie, der Sie an Zynismus nicht zu übertreffen sind.
(Beifall bei der CDU/CSU — Dr. Waigel
[CDU/CSU]:",False
16481,1061,280,1061280,Vizepräsident Frau Renger:,True
16482,1061,281,1061281,Hartmann (CDU/CSU):,True
16483,1061,282,1061282,Vizepräsident Frau Renger:,True
16484,1061,283,1061283,Hartmann (CDU/CSU):,True
16485,1061,284,1061284,"(Zuruf von der SPD)
Sie unterstellen uns permanente Verweigerung und anderes Teufelszeug.
(Lutz [SPD]:",False
16486,1061,285,1061285,(Lutz [SPD]:,False
16487,1061,286,1061286,"(Beifall bei der CDU/CSU — Kolb [CDU/
CSU]:",False
16488,1061,287,1061287,Und der Sachverständigenrat fährt an einer anderen Stelle fort:,False
16489,1061,288,1061288,(Egert [SPD]:,False
16490,1061,289,1061289,(Lutz [SPD]:,False
